"number","title","pageid","namespace","length","touched"
"10748","Percy_Brookfield","21056959","","6113","20170310160835"
"10749","Xiang_Rong","21057388","","2539","20170312161910"
"10750","Halina_Krahelska","21061546","","2688","20170310160848"
"10751","Nikolay_Abramashvili","21064093","","4424","20170311024504"
"10752","George_Constantinou","21064943","","1816","20170224085311"
"10753","Ella_Mae_Wiggins","21065612","","4626","20161231065736"
"10754","Nina_Varlamova","21067361","","2860","20170217214257"
"10755","Donald_Cobden","21068588","","2828","20170311200558"
"10756","Charles-André_Merda","21072181","","1762","20170121051645"
"10757","Death_of_Robert_Hamill","21074324","","6156","20170204082737"
"10758","Sighvatr_Sturluson","21075180","","1599","20170310160919"
"10759","Alfons_Maniura","21076814","","1054","20170208143029"
"10760","Tukaram_Omble","21077136","","4076","20170213075707"
"10761","Max_Näther","21078598","","6806","20170310160933"
"10762","Viktor_Adamishin","21094352","","1999","20170305103516"
"10763","Léopold_Dion","21098749","","4976","20170209133436"
"10764","Uma_Singh","21105226","","18879","20170310161028"
"10765","Viktor_Pavičić","21109457","","3714","20170311024504"
"10766","Robert_F._Kennedy","21131695","","187410","20170311062819"
"10767","Foibe_massacres","21132174","","46066","20170216055440"
"10768","Dave_Rowbotham","21134536","","5261","20170309194213"
"10769","John_Macnamara","21135399","","5628","20161127091240"
"10770","Edward_Orlando_Kellett","21139358","","4875","20170311042437"
"10771","William_Ernest_Staton","21140281","","28726","20170220154650"
"10772","Peter_Lewis_(British_Army_officer)","21140918","","8869","20170310171143"
"10773","Ibrahim_Hashem","21140954","","5040","20170310171143"
"10774","Robert_Leith-Macgregor","21141397","","9904","20170118170756"
"10775","David_Kraiselburd","21141964","","10863","20161231065835"
"10776","Sebastian_Festner","21145900","","6186","20170310161203"
"10777","Colonel_Imam","21146090","","10138","20170310161211"
"10778","Bowraville_murders","21147449","","9692","20170311042537"
"10779","John_DiGilio","21152327","","7537","20170310161225"
"10780","Charles_Frederick_Fisher","21162906","","1669","20170310161337"
"10781","Luigi_Calabresi","21163499","","4584","20170310161337"
"10782","Charles_Brooks_(trade_unionist)","21167968","","4161","20170311042537"
"10783","Stanislav_Markelov","21168319","","14088","20170311115013"
"10784","Wonnangatta_murders","21172442","","12076","20170311042537"
"10785","Anastasia_Baburova","21173360","","15285","20170313050753"
"10786","Hugo_Ironside","21176755","","6161","20170308043653"
"10787","Umar_Israilov","21183863","","7354","20170225232235"
"10788","Leonidas_Vargas","21184013","","8672","20170209133747"
"10789","François_Renaud","21187095","","1803","20170310161421"
"10790","The_Holocaust_in_Ukraine","21192346","","16194","20170313050753"
"10791","Nikola_Milev","21194784","","8622","20170311210659"
"10792","Greg_Halman","21198377","","10590","20170311060956"
"10793","Olivier_Freiherr_von_Beaulieu-Marconnay","21199822","","6160","20161231065921"
"10794","Balanadarajah_Iyer","21202956","","4151","20160529152416"
"10795","Eddie_Doyle_(American_football)","21212560","","4254","20170311000123"
"10796","Edmé-Martin_Vandermaesen","21215249","","5658","20160829233756"
"10797","Mbongeleni_Zondi","21215330","","2083","20170309212349"
"10798","Nurkhon","21221239","","2813","20170121051817"
"10799","Francis_Arkwright_(cricketer)","21228628","","4565","20170226233507"
"10800","Emilio_Cavenecia","21242667","","817","20170121051836"
"10801","Georg_von_Hantelmann","21247110","","6505","20170310161607"
"10802","Havaldar_Gajender_Singh","21249385","","5475","20161221074604"
"10803","Leonardo_Henrichsen","21249949","","6732","20170310161608"
"10804","Raymond_Nels_Nelson","21253517","","8917","20170119214516"
"10805","Brandon_Joyce","21259018","","2749","20170311000124"
"10806","Censorinus_(died_53_BC)","21260142","","3899","20170123090310"
"10807","K._Kunhali","21262651","","3227","20170305112300"
"10808","Francis_Hollis","21269356","","4002","20170310161809"
"10809","Murder_of_Jason_Hudson","21270621","","7330","20170130123141"
"10810","Jee_Yong-ju","21272897","","1999","20170310161810"
"10811","Nasir_al-Wuhayshi","21274218","","14861","20170310161811"
"10812","Adolfo_Bruno","21275739","","4920","20170310161811"
"10813","Fritz_Pütter","21275844","","5189","20170310161811"
"10814","Gojko_Zec","21279332","","4603","20170311042658"
"10815","Harry_Gosford_Reeves","21283508","","6386","20170304234901"
"10816","Jean_Maurice_Paul_Jules_de_Noailles","21286019","","1748","20170121051855"
"10817","Henry_Walters_(cricketer)","21300080","","1373","20170121051903"
"10818","Nikolaos_Roussen","21309025","","4988","20170305113846"
"10819","Hans_Rehm","21309457","","3332","20170305233347"
"10820","Karl_Weniger","21309626","","4499","20170304134141"
"10821","Zakan_Jugelia","21311983","","4445","20170209060536"
"10822","Gonçalo_Mendes_da_Maia","21313033","","1838","20170209134902"
"10823","Ewa_Siemaszko","21313193","","8481","20170208143029"
"10824","Hussain_Ali_Yousafi","21313355","","6459","20170310170814"
"10825","Joachim_von_Kortzfleisch","21315438","","7537","20170311074624"
"10826","P._Devakumaran","21319653","","2986","20170220191604"
"10827","Otto_Schulz_(admiral)","21323203","","6033","20170311042702"
"10828","Aron_Zabłudowski","21323384","","1419","20170121051910"
"10829","Harry_G._E._Luchford","21329743","","8311","20170304234932"
"10830","Tom_Cecil_Noel","21330335","","9148","20170220154650"
"10831","John_A._Kelly","21333000","","3722","20170117234257"
"10832","Eloi_Charlemagne_Taupin","21334338","","11704","20170222004426"
"10833","Scott_Smith_(activist)","21336392","","4269","20170310162231"
"10834","Freddie_Tomlins","21341445","","3399","20170309153203"
"10835","Hans_Otfried_von_Linstow","21341446","","2756","20170226230330"
"10836","Kataoka_Nizaemon_XII","21343766","","5707","20170216175548"
"10837","Kalle_Arantola","21352696","","1700","20170304165439"
"10838","Olli_Huttunen_(biathlete)","21352992","","1447","20170304165439"
"10839","Roland_Kotani","21354130","","1025","20170121051917"
"10840","Veikko_Ruotsalainen","21354249","","1572","20170304165439"
"10841","Armadio_della_vergogna","21355727","","4906","20170311042702"
"10842","Clive_Dunn","21361069","","16629","20170310162419"
"10843","Edward_Larkin","21364360","","15095","20170308160323"
"10844","Eugene_Tobin","21381032","","4467","20170310162513"
"10845","Collie_Martin","21381533","","3265","20170308190731"
"10846","Hamilton_Coolidge","21386883","","4595","20170304135835"
"10847","Harriette_Moore","21388157","","10742","20170209135532"
"10848","Andrew_Mamedoff","21391859","","5259","20170310162540"
"10849","Vernon_Keogh","21392118","","4092","20170310162542"
"10850","Hans_Schönrath","21393982","","1135","20170121051931"
"10851","Thomas_J._H._Trapnell","21409729","","19673","20170311042818"
"10852","Vernon_Nkadimeng","21418701","","1770","20170311042818"
"10853","Lawrence_Coburn_Taylor","21421203","","2811","20170304140315"
"10854","Klaus_Dönitz","21421539","","980","20170121051939"
"10855","Abdulwahid_AlAbduljabbar","21421974","","2009","20170305121312"
"10856","Viktor_Esbensen","21435597","","4355","20170313042010"
"10857","Findlay_Weir","21435603","","2335","20170311042818"
"10858","Telesarchus_(military_commander)","21435682","","2072","20170305121322"
"10859","Alfred_Schulze-Hinrichs","21435756","","6400","20170310162732"
"10860","Arnulf_Hölzerkopf","21435974","","4515","20170305121322"
"10861","The_Holocaust_in_Russia","21437139","","21757","20170313051735"
"10862","Bobby_Atherton","21437167","","7060","20170311042818"
"10863","Kallikratis","21437293","","10052","20170310162735"
"10864","Nikolaus_Heilmann","21437810","","3144","20170304141213"
"10865","Kasper_Idland","21441868","","7264","20170310162755"
"10866","Nelson_Rivera","21441891","","4177","20170217000459"
"10867","Marian_Cozma","21447225","","14102","20170313051738"
"10868","Kārlis_Aperāts","21451534","","3443","20170310162812"
"10869","Boško_Palkovljević_Pinki","21453912","","4886","20170310162813"
"10870","Johan_Harmen_Rudolf_Köhler","21470233","","1597","20170121052000"
"10871","René_Lefebvre","21471650","","5379","20170310163006"
"10872","Lee_Stack","21478050","","6166","20170310163007"
"10873","Nils_Uhlin_Hansen","21482170","","6341","20170305123324"
"10874","Lyubov_Shevtsova","21485709","","2338","20170125163356"
"10875","William_\"Skippy\"_Rohan","21489954","","7750","20170209140117"
"10876","Sir_Richard_Hutton,_the_younger","21490244","","4810","20170301111513"
"10877","Kenneth_Gandar-Dower","21490266","","13048","20170310163109"
"10878","Rail_Rzayev","21490379","","4313","20170310163109"
"10879","Hellmut_Ludwig_Späth","21491085","","2793","20170310163109"
"10880","John_Armytage","21507803","","3289","20170301111513"
"10881","Doublehead","21510173","","14585","20161231070528"
"10882","Anatoly_Pozdnyakov","21515418","","5317","20170214094110"
"10883","Ivy_Rahman","21516357","","4811","20170310160456"
"10884","Marcel_Pourchier","21518767","","5241","20170311094014"
"10885","Seth_Sendashonga","21521072","","14255","20170310163431"
"10886","Kenelm_Hutchinson_Digby","21522963","","4119","20170310163637"
"10887","Harry_Vestli","21523134","","2634","20161128022410"
"10888","Jon_Vislie","21523726","","2354","20170310163737"
"10889","Kaare_Sundby","21525410","","2225","20170121052024"
"10890","Einar_Hærland","21525582","","2285","20170224224541"
"10891","The_Holocaust_in_Latvia","21530645","","43008","20170311042822"
"10892","Carl_Raymond_Davis","21533327","","6000","20170310163835"
"10893","Per_Lie","21534830","","2905","20170307114656"
"10894","Fritz_Zängl","21536477","","2235","20170304165439"
"10895","William_Sinclair,_2nd_Earl_of_Caithness","21539312","","1390","20170121052029"
"10896","Samuel_L._Howard","21541523","","14363","20170311201511"
"10897","Ted_Best","21562916","","2403","20170121052049"
"10898","Kenelm_Hubert_Digby","21563982","","7650","20170310164204"
"10899","Mario_Roberto_Santucho","21571651","","9279","20170310164224"
"10900","Liliana_Delfino","21571729","","872","20170121052049"
"10901","Veszprém_stabbing","21582153","","12749","20170311042913"
"10902","Albert_Bach","21590708","","8358","20170121084956"
"10903","Eugène_Lacomblé","21590712","","5955","20161221075027"
"10904","Aasiya_Zubair","21604455","","9466","20170223203310"
"10905","Jack_Roberts_(footballer,_born_1910)","21606749","","10823","20170310164405"
"10906","Joseph_Thoburn","21611506","","7311","20170224065508"
"10907","James_Clay_Rice","21618832","","6527","20170310164423"
"10908","Ernst_Valenta","21623994","","4883","20170312125458"
"10909","Georg_Hansen","21626558","","8307","20170310164433"
"10910","Sato_Shunji","21627175","","2564","20170219110209"
"10911","Charlie_Sillett","21631046","","10866","20170225015327"
"10912","Cathy_Wayne","21631899","","11301","20170310164447"
"10913","Abu_Zubair_al-Masri","21638371","","1348","20170223204013"
"10914","Abu_Akash","21642650","","1894","20170226051646"
"10915","Albert_Love","21647195","","1457","20170121052117"
"10916","Corfits_Ulfeldt_(naval_officer)","21648984","","5811","20161128031240"
"10917","Lillelid_murders","21650064","","6645","20161231070754"
"10918","Július_Nôta","21653163","","2358","20170209141200"
"10919","Jacques_Bino","21655157","","3687","20161217080435"
"10920","Arno_Lustiger","21659041","","4744","20170310164602"
"10921","Deaths_of_Phillip_Esposito_and_Louis_Allen","21662089","","21174","20170225055747"
"10922","Nicholas_Walsh_(bishop)","21672880","","2614","20170310165124"
"10923","Kaunas_massacre_of_October_29,_1941","21676765","","2730","20170311042914"
"10924","Alfred_Kranzfelder","21678251","","2252","20170310165218"
"10925","Reidar_Haave_Olsen","21678366","","1413","20170121052151"
"10926","Heinz_Wernicke","21686742","","6669","20170310165250"
"10927","Tamás_Bujkó","21688469","","2092","20170204100617"
"10928","German_High_Command_orders_for_the_treatment_of_Soviet_prisoners_of_war","21693891","","3411","20161231070846"
"10929","Berthold_Korts","21702292","","6680","20170310165417"
"10930","Albert_Richards_(artist)","21709512","","7329","20170313083904"
"10931","2008_Beijing_Drum_Tower_stabbings","21716463","","7527","20170304172957"
"10932","Eberhard_Finckh","21737762","","3731","20170310170849"
"10933","Hans_Erich_Slany","21738115","","11544","20170310170849"
"10934","Ghulam_Mohammed_Baloch","21738620","","3811","20170310170849"
"10935","Frank_McPhee","21740475","","3727","20170121052219"
"10936","Alex_Scott_(racehorse_trainer)","21745180","","12227","20170219093542"
"10937","Henri_Christian_Michel_de_Stengel","21764892","","3629","20161128041225"
"10938","Maximilian_Bayer","21765661","","6937","20170310171643"
"10939","Prithipal_Singh","21767586","","11378","20170311200604"
"10940","George_Stewart,_9th_Seigneur_d'Aubigny","21771403","","5915","20170310171653"
"10941","Bruno_Mussolini","21774708","","7179","20170310171658"
"10942","Batista_Tagme_Na_Waie","21775477","","5744","20170121155414"
"10943","Yosef_Alon","21776006","","9797","20170310171701"
"10944","Braulio_Carrillo_Colina","21779873","","5787","20170310171707"
"10945","Noel_Forbes_Humphreys","21789651","","4574","20170310171746"
"10946","Emil_Lask","21806990","","5887","20170310171917"
"10947","Richard_J._Daronco","21808174","","12105","20170310172040"
"10948","Eduard_Zakharov","21812166","","981","20170305141533"
"10949","Robert_Smith_Vance","21812356","","11083","20170311043006"
"10950","Hans_Nimmerfall","21820575","","2898","20170310172219"
"10951","John_Roll","21830215","","19168","20170310172604"
"10952","Lachlan_Maclean,_10th_Chief","21837626","","6278","20170310172617"
"10953","Abdul_Monem_Khan","21838971","","4826","20170310172617"
"10954","Harry_Elte","21843651","","1666","20170310172821"
"10955","John_Donelson_Martin","21848734","","5564","20170304172507"
"10956","Murder_of_Mary_Quigley","21849670","","5730","20170311043036"
"10957","Gary_O'Donnell_(British_Army_soldier)","21850459","","11460","20170302081452"
"10958","François_Sully","21855404","","6797","20170310173012"
"10959","Wilhelm_Oxenius","21860176","","2124","20170212072451"
"10960","Anthony_Deane-Drummond","21864833","","12244","20170310173053"
"10961","Johannes_Stubberud","21871121","","3047","20170209142110"
"10962","Moshe_Ya'ish_al-Nahari","21874586","","10289","20170305144812"
"10963","Józef_Turowski","21877040","","7839","20170307165518"
"10964","2009_Baghdad_police_recruitment_centre_bombing","21877513","","3186","20170310173154"
"10965","Albert_Clarke","21878615","","4226","20170209142116"
"10966","Lucius_Valerius_Flaccus_(suffect_consul_86_BC)","21881983","","19825","20170128033429"
"10967","Heinrich_Hoffmann_(pilot)","21887906","","12759","20170310173328"
"10968","Gustav_Fehn","21894156","","4657","20170310173330"
"10969","François_Frédéric_Campana","21906066","","1194","20160420012952"
"10970","Worawongsathirat","21915250","","5679","20170310173424"
"10971","Big_Nose_George","21920435","","14276","20170310173425"
"10972","Donald_Leroy_Evans","21924569","","5695","20170210161016"
